ImageFilename,BumperDamage,Machine ,Human,No,Yes,,,
car-accident-00335.jpg,TRUE,yes,yes,2.72E-05,0.9999728,,,
car-accident-00362.jpg,FALSE,yes,no,3.13E-05,0.99996877,,,
car-accident-00366.jpg,TRUE,yes,yes,0.12886553,0.8711345,,,
car-accident-00371.jpg,FALSE,no,yes,0.5391424,0.46085757,,,
car-accident-00383.jpg,TRUE,yes,yes,2.74E-05,0.9999726,,,
car-accident-00393.jpg,FALSE,no,yes,0.6833056,0.31669444,,,
car-accident-00395.jpg,FALSE,no,yes,0.6085845,0.39141548,,,
car-accident-00396.jpg,TRUE,no,no,0.99688417,0.00311581,,,
car-accident-00400.jpg,TRUE,yes,yes,0.007916398,0.99208367,,,
car-accident-00401.JPG,TRUE,yes,yes,1.43E-05,0.9999857,,,
car-accident-00402.jpg,TRUE,yes,yes,0.002962018,0.997038,,,
car-accident-00407.jpg,TRUE,yes,yes,3.99E-05,0.9999602,,,
car-accident-00424.jpg,TRUE,no,no,0.9793591,0.020640934,,,
car-accident-00432.jpg,TRUE,no,no,0.94483215,0.055167876,,,
car-accident-00448.jpg,TRUE,yes,yes,0.010103231,0.9898968,,,
car-accident-00450.jpg,FALSE,no,yes,0.5387515,0.46124858,,,
car-accident-00457.jpg,TRUE,yes,yes,0.000117985,0.999882,,,
car-accident-00462.jpg,TRUE,yes,yes,0.012089673,0.9879103,,,
car-accident-00463.jpg,TRUE,yes,yes,7.74E-06,0.99999225,,,
car-accident-00478.jpg,TRUE,yes,yes,0.028852494,0.9711475,,,
car-accident-00483.JPG,FALSE,no,yes,0.987899,0.012100979,,,
car-accident-00484.jpg,FALSE,no,yes,0.6120897,0.38791028,,,
car-accident-00489.jpg,TRUE,yes,yes,1.77E-06,0.9999982,,,
car-accident-00493.jpg,TRUE,yes,yes,0.18882042,0.81117964,,,
car-accident-00516.jpg,TRUE,no,no,0.9967008,0.003299216,,,
car-accident-00517.jpeg,TRUE,no,no,0.74906975,0.25093028,,,
car-accident-00531.jpg,TRUE,no,no,0.9226204,0.077379584,,,
car-accident-00538.jpg,TRUE,no,no,0.97477764,0.02522231,,,
car-accident-00550.jpg,FALSE,yes,no,7.09E-05,0.9999291,,,
car-accident-00551.jpg,FALSE,yes,no,0.36587772,0.63412225,,,
car-accident-00557.jpeg,FALSE,yes,no,0.4177253,0.5822747,,,
car-accident-00562.jpg,TRUE,no,no,0.9875144,0.012485624,,,
car-accident-00564.jpg,TRUE,no,no,0.99999964,3.61E-07,,,
car-accident-00574.jpg,FALSE,yes,no,0.20569304,0.794307,,,
car-accident-00575.jpg,TRUE,no,no,0.9847104,0.015289648,,,
car-accident-00582.JPG,TRUE,no,no,0.9999436,5.64E-05,,,
car-accident-00588.jpg,TRUE,no,no,0.97472703,0.025273008,,,
car-accident-00590.jpg,TRUE,no,no,0.78840345,0.21159655,,,
car-accident-00654.jpg,TRUE,yes,yes,0.045231897,0.9547681,,,
car-accident-00661.png,FALSE,no,yes,0.99160224,0.008397708,,,
car-accident-00666.jpg,TRUE,yes,yes,0.46581337,0.53418666,,,
car-accident-00670.jpeg,TRUE,yes,yes,0.003821241,0.99617875,,,
car-accident-00674.jpg,TRUE,no,no,0.8775234,0.12247657,,,
car-accident-00679.jpg,FALSE,yes,no,0.12751438,0.87248564,,,
car-accident-00704.jpg,FALSE,no,yes,0.9924541,0.007545873,,,
car-accident-00709.jpg,FALSE,no,yes,0.99999726,2.75E-06,,,
car-accident-00712.jpg,FALSE,no,yes,0.9408917,0.059108395,,,
car-accident-00714.jpg,TRUE,yes,yes,0.001159855,0.99884015,,,
